x,y0,y1,y2
-0.1915775362004397,-2.2592985549850426,1.4247960336049887,1.770125277684054
-0.7249009887070219,-4.323142619881569,0.18076186160338636,5.779271862281005
0.38568969699954314,-0.14344627525672932,-0.35375994186647786,4.613952687333155
0.30282558205045085,1.586441042986969,0.46999258398254273,1.9698421043499277
-1.9344335902947427,-1.3662132951080364,-21.757035673176812,34.516527601728896
1.8917627498026017,-1.511775276846978,64.2127979024967,25.153579813188543
0.37605664178667597,-0.2295514841975031,-0.0034054315679376,1.5049816689956805
-1.359039926951147,0.3168936824323495,-4.9244631940197605,6.618908375372625
-0.030716114629526725,-1.9543808341266047,0.4899842153922348,-0.023686575462593895
-1.7846603714285751,1.5098016532888479,-16.01647748676387,18.99414269530684
-1.9724565976110005,-3.1175986122040786,-25.717007269436582,35.27421597164874
1.9472316079522969,1.5094366206270076,70.48445249572757,28.963537959319687
1.550491537665776,-1.9598283740497675,25.22262522780036,15.27907954313498
1.5378169733160822,-1.7898057249643535,27.506465695335,18.164767923441968
0.4074061008652441,-2.4088916744739737,-0.8843837955113747,-2.6482017355925778
0.29188430366956997,2.6582690310238353,4.2868003096063525,4.409195878449009
-0.835001608307472,-1.5046751834821763,1.2639550884742141,3.4772676078358975
0.37213881159808393,1.5201742556274547,0.8626995594585777,1.4812283615438246
1.7458972661827077,-1.5717290225717109,45.73858295892313,23.943874700641363
0.32204169075273636,-1.553355370417356,0.698711672873296,0.6260475393387285
-0.9903884877484872,1.1130693895697483,-1.4686763142914236,8.655054997605912
-0.6482384306879734,0.8035952099048537,0.8300409746813797,1.6455968033014816
-0.3514571699945548,2.2214089635522654,-1.6774773326497896,-0.5910807236174576
-0.36192056117866134,0.48952257510466185,-2.0093398145466232,1.4034263237012052
1.2901695510323021,-3.846433109832567,10.999139126097427,7.278883333814269
1.1559316295568314,-1.8191217348507847,6.215145704625984,10.190553805055172
-1.3992614314283927,0.267842579413914,-3.2184534694674953,8.789811850470818
0.19639530437980346,-1.1165268742811594,-1.4618514132218157,4.87533958992384
1.7062590138575406,-3.4568377083648447,39.051807345848204,18.176755078127588
-0.98661730084592,-0.7360633828983569,0.2129245122522163,5.8085221259680875
-1.3087079774039112,-1.3994721007836823,0.8107080015211023,9.49262863419195
-1.015562716865226,1.1324249867380356,-1.4661305183005164,1.0816917959115036
-1.750707043887041,1.3832588504814014,-11.110686176600897,21.37554181920983
1.6916334247579208,-3.788150426531092,39.76041349349004,18.05880473083171
1.8890340737706603,-0.3801889353623651,63.85313026099864,24.274999939785005
1.9687708188370734,-2.520201654306889,74.12409587620836,26.040745719761393
0.0716305096239993,-2.0580484091978946,2.727102133598388,-2.089253715642087
-1.090472651281401,0.05316270059961281,0.33438184601487914,1.9287085497574532
1.062506383950136,-1.939566713819303,3.0319490552647523,5.1226842893482
0.25128764867508613,-1.0049506363580867,-0.9145821321774943,-1.9136359279060635
0.27089731659402627,0.4092669413530414,-0.7231566004493968,3.402473419072496
1.7499936059630974,-1.7398395064216639,43.192497009283244,20.003514497878545
0.3809466607679459,-0.058281449963248355,-3.379140450046279,0.5675919750891398
1.532042504489922,-0.333334783058127,21.465163991203035,13.395541383655981
0.3625845238304559,-1.4293725422601278,2.546534329133687,0.929614819012392
-0.3187744344216341,-0.9222079455545231,1.981795706824785,3.5603838750530103
1.9876023269340841,0.3467441782181546,85.07276227687638,28.458183354788627
1.9656019218304195,-3.3882737102996834,76.22041401638833,25.412453187309527
1.7378102646113534,-3.0577263347277013,42.40012507720167,23.600710515691652
-0.8705749456217053,0.7837606244946431,4.479924706067824,4.115810890451237
-1.9251822729654755,-1.1027999386850735,-25.132302253226346,33.02186367966396
1.117884973616503,0.0241960025961393,6.393398031826013,5.747441644307293
1.8505437103230742,-1.0096367401775357,58.93560304819615,24.79427134780737
1.2827146181843982,-0.08769745426466591,12.269331111965222,12.911736703951119
-1.2595416680520892,4.359060837532147,0.7644360979300209,6.87565579879148
1.79366264380472,0.6573412115889505,50.289550180962856,19.59861879076238
-0.8830089164549517,0.48255960543774046,0.7074502038510473,0.5974476715272141
-0.2883104857993146,-4.211933053196295,0.3497441953321849,2.8438096102041523
1.3083498172743377,1.5428133102332575,16.16760683088229,8.098148124747475
-0.6810269392590271,-3.9192346006142067,1.5957059081567122,2.9268675412839027
0.8775605490726268,-1.0450910360177352,-1.6179348755439498,4.363676123472901
1.7752454263919097,-4.386242729900372,45.480734219110865,21.079488829519118
-1.0161667803546122,1.7722260957207485,0.29911262830747914,7.7567568240279545
1.6954057057612952,-0.5994512233107976,37.503381283214296,16.978527703535573
-1.8485695285475798,1.0921027190866546,-15.513683897654381,32.08883392190029
1.5510308706843947,-2.210544460760555,26.098036025679715,14.583886915394967
0.7475708113812596,-2.222148827948911,3.1998438103767377,0.7756517138543835
-1.2257358196743118,-1.3441224489214418,0.2631347393277527,8.374506765923915
-1.40087715819813,7.492312715026394,-1.8725477173554481,13.486959387713064
1.2556616982403734,-2.736966867047375,10.159271486468773,8.652442344665644
1.868213784697606,-1.290467601170738,62.691245233951086,22.841388415620045
-1.412739546881424,1.2194849936424657,-2.918579378775469,12.515848070344578
0.4137372358632221,-1.9206963699443556,-3.4636540855672777,-1.468241884642845
1.4738554145967342,-0.5661667492048277,21.43939427041253,11.604609196352545
1.3447093330905449,0.02255298190027122,11.707043022560393,9.660935761392926
-0.7193512920958147,-0.1836282649440784,0.3217416558966262,-0.21937581923799288
0.8966430685865165,0.5181868533954606,2.2279212181719066,2.5650587514906578
-0.5506546979626825,-2.0059015388554466,1.9053547129699102,-0.25759781665102577
0.5722716638584857,1.6237587603646242,2.714631589681872,1.9836155215126414
1.340394163782367,1.9716518778355763,13.01745138458089,7.330711925054668
-0.44715932786441215,1.5111529094110439,-0.1749268303730822,0.7076429136426006
-0.35124879228225137,-3.9626222494653818,-0.6610154133610356,2.895523898895566
1.5507988652413425,-0.9455672253570344,27.53708601622761,11.31935586075294
-1.8300291018059514,-2.265908790125226,-19.279733924063102,25.320249792343365
-0.2658346702673211,-2.4388419635605536,-1.1823089443335366,3.3935967151242057
-0.5495219762269654,-0.6433230562348748,0.35162736793846605,3.314643494162998
1.4194383306794078,2.3035740748363334,16.418171825230313,10.8979442009725
-0.1305590987673333,3.1269700799239435,-2.3920618425966746,2.240115198021554
-1.988792214697125,1.3847419587412744,-29.423423121274087,38.70120542665106
-0.6851302318279209,-1.0598410115088222,1.4332049265740832,1.2685741332950107
-1.7003815283949697,-2.990436667942003,-6.135224476244898,15.0447192881102
1.6887755576744952,-0.2718996385816954,40.73533499178568,16.30612687938138
-1.1683621488048894,0.24854750612625476,-0.5462219203137506,7.853736887069836
1.0387875131929625,0.45003947317524085,6.703862924500022,4.885301810636299
0.3411956012109423,-0.25134284445252214,1.5213889578297763,3.3053476271172286
0.34599784292278946,-2.472900755463932,2.385677635391318,1.5368210117209606
-0.8199954364180786,0.4081225419567152,3.984063688462893,2.8018219944579696
-0.5845716174068967,-0.09329248022505765,3.4269957918024505,0.9830869421493214
-1.5567576059113564,-0.810112361376501,-5.78803784419261,16.335601170579018
1.3849665814831855,0.11181238605065169,15.31973574873675,11.420919093936332
0.8007537708684191,-3.9348120277764984,-0.059805042478596526,3.585313760749507
1.0808763043052703,-0.8982344276966783,8.753789350920606,3.9583702492302857
9.667083403419596e-05,-0.5779979063393068,0.7043192645677375,1.2147802657039128
-1.6590211275381015,-1.0777454075529822,-7.71088180545384,17.785008206560548
1.5118828888148066,-3.1696161318869187,21.885103819820916,14.570956055009292
0.14661742788657328,-2.0270910804703726,1.52339018951914,1.376229625692998
0.5485099308147912,-1.7781594003498207,3.815338041915043,0.3813735261300697
-0.6666714515424164,-0.1800631779750631,-1.936910246422445,3.732639546260832
0.7647385507798461,-3.562730201399127,2.3679914619398073,1.7249668255049455
-1.1221053769769251,1.3529341911512378,4.870844707200582,5.589034669374028
0.4687549290904349,-0.6343234931574883,2.1344234024144226,1.0609089205221909
1.3186775676236095,-2.0002641248129924,12.649943891634063,8.771642388293158
0.5652130703272111,0.4111412642128238,3.334401657534605,-1.5474748507283889
-0.8833479423940269,2.0309820896901414,3.768256572573465,4.325250214170996
1.2008275857858055,1.2593832185665788,11.430297616956175,9.893062925335535
1.1718758508295624,-2.409524001153164,11.582099629523334,4.434601372638696
1.4126002195411802,-1.8331644128398117,17.884205592521493,10.707774241409666
-0.2999900642981985,-1.2738591240309118,-1.9599614393525793,-1.4050734240076808
-0.353032056648122,4.7040815266163385,3.2809481995817755,-0.4700779791475569
-0.4052174640388806,-1.8822624711044658,-1.5796243257803713,-1.4733681227726318
1.2318927028739282,-3.0252829170721136,9.581222036759842,7.315036089950051
1.6294072540254136,-0.8524951632459721,29.543089472540817,18.085385213793597
0.9535784174703168,-0.5901649839960682,2.7654454515871136,2.657222727105565
0.2533971066572751,-0.9746979742576878,-1.1347101073293504,3.3803994861775024
0.428681045712068,-2.5465027338840316,2.4363039465194785,2.3006509949207357
-1.2715264096032937,-0.3432797654295936,-1.5995191261409838,8.242663639629999
-1.2988188505798384,-1.2669773624167264,0.7067785639061097,5.1481563202769305
-1.83046065343185,1.376935924857878,-19.31172974042005,27.31116393911913
1.125069647186518,-4.433162506029538,10.45336010461692,6.970632394558905
-0.9283557095724024,1.1636894639124944,0.17239839331265872,6.826483835087553
-0.6174676098546499,-0.15423287082546325,-0.8054760882497434,1.9284981761749107
0.7030039005157729,-2.761550000254883,3.2331666726113193,1.5211168801882748
0.40201846591938173,-3.487089481898551,-1.0105361358045324,2.6922950382264204
-1.695797281936124,-2.080529416611321,-10.173296056118977,23.640405656081086
1.3707931780952074,0.2343185162953827,15.94954623016764,8.415762782490035
-0.5580380634530999,-2.1777208151402583,0.584540861249291,0.3129852163142892
-1.8448971523929094,3.254368254355629,-18.232595420639175,26.160826861361613
